Men,Women
331,168
266,128
243,123
220,97
230,107
212,97
185,113
180,106
148,63
157,74
178,109
145,69
150,58
154,83
159,76
155,78
143,82
181,96
"1,075",469
"1,823",831
"1,863",898
"1,880",892
"1,455",710
"1,048",490
"1,126",462
"1,337",587
"1,201",534
"1,169",581
"1,122",594
872,441
921,444
717,361
684,352
624,323
599,335
479,244
437,225
381,200
418,219
392,187
370,161
304,152
294,138
269,125
271,153
264,127
279,139
278,120
261,119
251,111
331,143
256,120
282,129
278,130
273,122
303,128
296,137
311,128
277,125
314,136
312,134
276,117
313,136
346,149
292,123
300,151
270,105
280,120
227,112
197,81
176,83
182,76
155,68
162,68
150,71
167,75
144,70
120,53
112,46
118,46
125,56
120,52
107,40
93,42
89,31
108,41
83,31
76,25
69,28
62,23
57,19
47,17
44,10
25,7
16,1
22,6
18,5
10,2
4,1
7,3
10,1
1,0
0,0
